13F,BIOL-012-02,50,B
13F,BIOL-016-01,16,B
13F,BIOL-024-01,20,B
13F,BIOL-034-01,16,A-
13F,BIOL-040-01,64,B
13F,BIOL-046-01,29,B+
13F,BIOL-069-01,11,A-
13F,BIOL-173-01,11,A-
13F,CHEM-002-01,10,B+
13F,CHEM-005-01,56,B-
13F,CHEM-006-01,55,B
13F,CHEM-008-01,39,B
13F,CHEM-010-01,23,A-
13F,CHEM-042-01,13,A-
13F,CHEM-051-01,87,B
13F,CHEM-057-01,18,A-/B+
13F,CHIN-001-02,11,A
13F,CHIN-004-01,17,A-
13F,CHIN-004-02,13,A-
13F,CHIN-004-03,16,A /A-
13F,CHIN-011-90,10,A /A-
13F,CHIN-031-01,13,A-
13F,CHIN-062-01,15,A
13F,CHIN-063-01,16,A-/B+
13F,CHIN-082-01,12,A
13F,CLST-005-01,15,A
13F,CLST-006-01,14,A-
13F,CLST-030-90,13,A-
13F,CLST-030-91,13,A-
13F,CLST-031-90,13,A
13F,COGS-011-01,22,A-/B+
13F,COLT-001-01,50,A-
13F,COLT-039-01,40,A
13F,COLT-040-01,12,A-
13F,COLT-040-02,20,A
13F,COLT-049-01,27,A
13F,COLT-066-01,22,A
13F,COSC-001-01,141,B+
13F,COSC-010-01,109,A-
13F,COSC-016-01,28,A-
13F,COSC-022-01,19,A
13F,COSC-030-01,59,B
13F,COSC-031-01,32,B+
13F,COSC-055-01,29,A-
13F,COSC-058-01,13,B+
13F,COSC-073-01,31,A
13F,COSC-075-01,14,A /A-
13F,COSC-175-01,14,A /A-
13F,EARS-001-01,29,A-
13F,EARS-006-01,147,A-
13F,EARS-037-01,19,A-
13F,EARS-045-90,11,A-
13F,EARS-046-90,11,A-
13F,EARS-047-90,11,A-
13F,ECON-001-01,92,B+
13F,ECON-001-02,92,B+
13F,ECON-001-03,65,B
13F,ECON-001-04,65,B
13F,ECON-001-05,40,B
13F,ECON-002-01,35,B
13F,ECON-010-01,37,B+
13F,ECON-010-02,37,B+
13F,ECON-020-01,52,B
13F,ECON-020-02,52,B
13F,ECON-020-03,33,B+
13F,ECON-021-01,32,B+
13F,ECON-021-02,32,B+
13F,ECON-021-03,67,B
13F,ECON-021-04,67,B
13F,ECON-022-01,65,B+
13F,ECON-022-02,65,B+
13F,ECON-022-03,50,B
13F,ECON-022-04,50,B
13F,ECON-024-01,65,B+
13F,ECON-024-02,65,B+
13F,ECON-026-01,42,B+
13F,ECON-026-02,42,B+
13F,ECON-027-01,29,B+
13F,ECON-028-01,25,B+
13F,ECON-028-02,25,B+
13F,ECON-029-01,65,B+
13F,ECON-029-02,65,B+
13F,ECON-036-01,31,B+
13F,ECON-036-02,31,B+
13F,ECON-038-01,16,B+
13F,ECON-039-01,69,B+
13F,ECON-039-02,69,B+
13F,ECON-075-01,34,A-/B+
13F,ECON-075-02,34,A-/B+
13F,ECON-078-01,10,A
13F,ECON-080-01,14,A /A-
13F,EDUC-001-01,47,B+
13F,EDUC-015-01,12,A /A-
13F,EDUC-016-01,21,B+
13F,ENGL-011-01,16,B+
13F,ENGL-015-01,49,A
13F,ENGL-023-01,23,A-
13F,ENGL-030-01,13,B+
13F,ENGL-045-01,22,A-
13F,ENGL-047-01,34,B+
13F,ENGL-052-10,44,A
13F,ENGL-053-10,27,B+
13F,ENGL-053-20,48,A-
13F,ENGL-072-12,12,A-
13F,ENGL-080-01,12,A-
13F,ENGL-086-01,12,A
13F,ENGL-090-90,13,A
13F,ENGL-090-91,11,B+
13F,ENGL-091-90,13,A
13F,ENGL-091-91,11,A-
13F,ENGL-092-90,13,A
13F,ENGL-092-91,11,B+
13F,ENGS-004-01,28,A
13F,ENGS-012-01,21,A
13F,ENGS-013-01,37,B+
13F,ENGS-020-01,50,A-
13F,ENGS-021-01,59,A-
13F,ENGS-023-01,54,B+
13F,ENGS-026-01,19,B+
13F,ENGS-027-01,29,A
13F,ENGS-033-01,55,B+
13F,ENGS-035-01,23,A-
13F,ENGS-036-01,12,A-
13F,ENGS-037-01,55,B+
13F,ENGS-076-01,22,B+/B
13F,ENGS-089-01,41,B+
13F,ENGS-160-01,23,A-
13F,ENVS-002-01,91,B+
13F,ENVS-017-01,40,B+
13F,ENVS-018-01,31,A
13F,ENVS-040-90,16,B+
13F,ENVS-042-90,16,B+
13F,ENVS-060-01,30,B+
13F,ENVS-061-01,30,A-
13F,ENVS-084-90,16,A
13F,FILM-002-01,59,B+
13F,FILM-020-01,18,A-
13F,FILM-033-01,14,A-
13F,FILM-042-01,29,A-
13F,FILM-046-01,33,A-
13F,FILM-047-01,39,A
13F,FILM-047-02,15,A-
13F,FREN-001-01,13,A-
13F,FREN-001-02,11,A
13F,FREN-001-03,12,B+
13F,FREN-002-01,17,A
13F,FREN-002-02,17,A-
13F,FREN-002-03,15,A-
13F,FREN-003-02,17,B
13F,FREN-003-03,11,A
13F,FREN-008-01,17,A-
13F,FREN-008-02,18,A-
13F,FREN-010-01,16,A-
13F,FREN-010-02,10,A-
13F,FREN-023-01,10,B+
13F,FREN-029-90,11,A-
13F,FREN-030-90,11,A-
13F,FREN-031-90,11,A
13F,FREN-050-01,11,A-
13F,GEOG-001-01,53,A-
13F,GEOG-003-01,20,B+
13F,GEOG-006-01,40,A-
13F,GEOG-011-01,20,A-
13F,GEOG-018-01,25,A-
13F,GEOG-020-01,33,A-
13F,GEOG-031-01,15,B+
13F,GEOG-041-01,17,A
13F,GEOG-050-01,30,B+
13F,GEOG-090-01,24,A-
13F,GEOG-090-02,25,A-
13F,GERM-001-01,10,A
13F,GERM-10.-01,11,A-
13F,GOVT-003-01,59,B+
13F,GOVT-004-01,48,B+
13F,GOVT-005-01,48,B+
13F,GOVT-005-02,50,B+
13F,GOVT-006-01,39,A-
13F,GOVT-010-01,32,B+
13F,GOVT-010-02,37,B
13F,GOVT-030-01,25,B+
13F,GOVT-030-02,15,A-
13F,GOVT-040-02,19,B+
13F,GOVT-040-03,11,A-
13F,GOVT-050-01,35,B+
13F,GOVT-050-02,33,B+
13F,GOVT-053-01,34,B+
13F,GOVT-057-01,36,B+
13F,GOVT-060-01,38,B+
13F,GOVT-060-03,59,B+
13F,GOVT-066-02,33,B+
13F,GOVT-083-02,13,A-
13F,GOVT-085-01,12,A-
13F,GOVT-085-08,15,A-
13F,GOVT-085-16,15,A-
13F,GOVT-085-18,14,A-
13F,GOVT-085-21,13,A-
13F,GOVT-086-18,13,A-
13F,GOVT-090-90,18,A
13F,GOVT-091-90,18,A-
13F,GOVT-092-90,18,A
13F,HIST-003-01,38,B+
13F,HIST-005-03,19,B+
13F,HIST-005-04,33,A-
13F,HIST-005-05,32,A-
13F,HIST-006-01,31,B+
13F,HIST-008-01,34,A-
13F,HIST-011-01,25,B+
13F,HIST-014-01,67,B+
13F,HIST-021-01,36,B+
13F,HIST-024-01,22,A-
13F,HIST-025-02,28,B+
13F,HIST-032-01,29,A-
13F,HIST-036-01,52,B+
13F,HIST-04.-01,12,A-
13F,HIST-041-90,16,A-
13F,HIST-045-01,36,B+
13F,HIST-050-01,18,B+
13F,HIST-083-01,13,B+
13F,HIST-096-01,12,A-
13F,HIST-096-03,14,A-
13F,HUM-001-02,15,A
13F,HUM-001-03,15,B+
13F,HUM-001-04,16,A-
13F,INTS-016-01,40,A-
13F,ITAL-001-03,14,A /A-
13F,ITAL-003-01,10,A-/B+
13F,ITAL-081-01,12,A /A-
13F,JAPN-001-01,10,A /A-
13F,JAPN-061-01,20,A
13F,JWST-022-01,39,A
13F,JWST-036-01,12,A-
13F,LACS-043-01,19,A-
13F,LACS-050-02,12,A-
13F,LAT-001-01,14,A-
13F,LAT-001-02,16,A
13F,LAT-001-03,15,A
13F,LAT-022-01,12,A
13F,LING-001-01,60,A-
13F,LING-011-01,16,A-/B+
13F,LING-018-01,34,B+
13F,LING-022-01,20,A-/B+
13F,LING-035-01,13,A-
13F,LING-050-01,31,A
13F,M&SS-015-01,12,A
13F,M&SS-036-01,15,B+
13F,MATH-001-01,28,B+
13F,MATH-001-02,28,B+
13F,MATH-003-01,200,B /B-
13F,MATH-003-02,200,B /B-
13F,MATH-003-03,200,B /B-
13F,MATH-003-04,200,B /B-
13F,MATH-005-01,17,A-
13F,MATH-008-01,121,B
13F,MATH-008-02,121,B
13F,MATH-008-03,121,B
13F,MATH-011-01,164,B+
13F,MATH-011-02,164,B+
13F,MATH-011-03,164,B+
13F,MATH-011-04,164,B+
13F,MATH-013-01,36,B
13F,MATH-017-01,10,A /A-
13F,MATH-020-01,13,A-
13F,MATH-022-01,55,A-
13F,MATH-023-01,55,A-
13F,MATH-023-02,55,A-
13F,MATH-031-01,28,B+
13F,MATH-036-01,15,B+
13F,MATH-071-01,11,A-
13F,MATH-086-01,16,A
13F,MUS-001-01,16,A-
13F,MUS-004-01,30,A-
13F,MUS-009-01,36,A-
13F,MUS-020-01,18,A-
13F,MUS-021-01,16,A-
13F,MUS-051-01,25,A
13F,NAS-010-01,24,B+
13F,NAS-014-01,67,B+
13F,NAS-018-01,31,A
13F,NAS-025-01,22,B+
13F,NAS-030-01,14,A-
13F,NAS-031-01,13,A-
13F,NAS-032-01,48,A-
13F,NAS-036-01,59,B+
13F,NAS-042-01,17,A
13F,PBPL-042-01,38,B+
13F,PBPL-045-01,24,A-
13F,PBPL-052-01,25,B+
13F,PBPL-081-07,13,A-
13F,PBPL-081-09,13,A-
13F,PBPL-085-01,12,A /A-
13F,PHIL-001-01,30,B
13F,PHIL-003-01,51,B+
13F,PHIL-009-01,54,A-
13F,PHIL-011-01,22,B+
13F,PHIL-015-01,10,B+
13F,PHIL-034-01,12,B+
13F,PHIL-037-01,12,A-
13F,PHIL-050-01,22,A-/B+
13F,PHIL-050-02,12,A
13F,PHIL-050-90,12,A /A-
13F,PHYS-003-01,111,A-
13F,PHYS-013-01,83,B+
13F,PHYS-013-02,83,B+
13F,PHYS-015-01,36,A-
13F,PHYS-019-01,20,A-
13F,PHYS-043-01,13,B+
13F,PHYS-047-01,11,A-
13F,PSYC-001-01,144,B
13F,PSYC-006-01,82,B+
13F,PSYC-010-01,55,A-
13F,PSYC-011-01,39,B+
13F,PSYC-024-01,72,B+
13F,PSYC-040-01,28,A-
13F,PSYC-044-01,42,A
13F,PSYC-045-01,34,A-/B+
13F,PSYC-050-01,24,A-
13F,PSYC-050-02,35,B+
13F,PSYC-051-01,37,A-
13F,PSYC-051-02,29,A-
13F,PSYC-053-01,30,A-/B+
13F,PSYC-065-01,35,B
13F,PSYC-065-04,11,B
13F,PSYC-083-01,20,A-
13F,PSYC-086-01,12,A
13F,QBS-175-01,14,A /A-
13F,REL-001-01,35,A-
13F,REL-003-01,18,A-
13F,REL-017-01,18,A
13F,REL-020-03,20,A-
13F,REL-033-01,12,A-
13F,REL-046-01,20,B+
13F,REL-065-01,98,A-
13F,RUSS-001-01,12,A-
13F,RUSS-013-01,45,A
13F,SART-015-01,18,A
13F,SART-015-02,16,A
13F,SART-015-03,18,A-
13F,SART-016-01,10,A-
13F,SART-025-02,11,A
13F,SOCY-001-01,78,B
13F,SOCY-010-01,24,A /A-
13F,SOCY-015-01,26,A-
13F,SOCY-028-01,36,A-/B+
13F,SOCY-035-01,26,A /A-
13F,SOCY-049-14,30,A-
13F,SOCY-079-04,28,A-
13F,SPAN-001-01,19,B+
13F,SPAN-001-02,21,A-
13F,SPAN-001-03,21,A-
13F,SPAN-001-04,22,A
13F,SPAN-002-01,19,A-
13F,SPAN-002-02,20,A-
13F,SPAN-002-03,18,A-
13F,SPAN-002-04,23,A-
13F,SPAN-002-05,15,A
13F,SPAN-003-01,13,A-
13F,SPAN-003-02,20,A-
13F,SPAN-003-03,22,A-
13F,SPAN-003-04,17,A-
13F,SPAN-009-01,18,A /A-
13F,SPAN-009-02,18,A-
13F,SPAN-009-03,13,A-
13F,SPAN-020-01,16,A /A-
13F,SPAN-020-02,13,A-
13F,SPAN-024-90,22,A-
13F,SPAN-032-01,18,A-
13F,SPAN-032-02,15,A-
13F,SPAN-034-90,22,A-
13F,SPAN-036-90,22,A-
13F,SPAN-040-01,14,A
13F,SPEE-020-01,14,A-
13F,SPEE-031-01,14,A-
13F,THEA-001-01,30,A
13F,THEA-015-01,17,A
13F,THEA-026-01,12,A
13F,THEA-030-01,16,A
13F,THEA-030-02,15,A
13F,THEA-040-01,16,A
13F,TUCK-002-01,64,B+
13F,TUCK-002-02,58,B+
13F,WGST-010-01,22,A /A-
13F,WGST-010-02,20,A-
13F,WGST-010-03,20,A /A-
13F,WGST-019-01,34,A
13F,WGST-036-01,24,A
13F,WGST-037-02,17,A
13F,WGST-040-01,17,A
13F,WGST-042-05,30,A-
13F,WGST-047-01,27,B+
13F,WGST-053-02,27,A
13F,WGST-056-01,33,A-
13F,WGST-066-05,11,A-
13F,WGST-080-01,14,A
13F,WRIT-002-01,14,B+
13F,WRIT-002-02,14,B+/B
13F,WRIT-002-03,13,A
13F,WRIT-002-04,15,B+
13F,WRIT-002-05,16,B+
13F,WRIT-002-06,15,A-
13F,WRIT-002-07,14,B+
13F,WRIT-002-08,14,A-
13F,WRIT-005-01,15,A-
13F,WRIT-005-02,16,A
13F,WRIT-005-03,15,A-
13F,WRIT-005-04,16,A /A-
13F,WRIT-005-05,16,A
13F,WRIT-005-06,16,B+
13F,WRIT-005-07,16,B+
13F,WRIT-005-08,16,A-/B+
13F,WRIT-005-09,16,A-
13F,WRIT-005-10,15,A-
13F,WRIT-005-11,16,A-
13F,WRIT-005-12,16,A-
13F,WRIT-005-13,16,A
13F,WRIT-005-14,16,A
13F,WRIT-005-15,15,A
13F,WRIT-005-16,14,A
13F,WRIT-005-17,16,B+
13F,WRIT-005-18,16,B+
13F,WRIT-005-19,16,A-
13F,WRIT-005-20,16,A-
13F,WRIT-005-21,13,B+
13F,WRIT-005-22,16,A-
13F,WRIT-005-23,16,A-/B+
13F,WRIT-005-24,16,A-
13F,WRIT-005-25,16,A-
13F,WRIT-005-26,10,A-/B+
13F,WRIT-005-28,16,B+
13F,WRIT-005-29,16,A-
13F,WRIT-005-30,16,A-
13F,WRIT-005-31,16,B+
13F,WRIT-005-32,16,A-
13F,WRIT-005-33,16,A /A-
13F,WRIT-005-34,16,A-/B+
14W,AAAS-011-01,11,A-
14W,AAAS-024-01,33,B+
14W,AAAS-039-01,43,A-
14W,AAAS-051-01,15,A
14W,AAAS-054-01,16,A-
14W,AAAS-060-01,14,A-
14W,AAAS-080-01,17,B+
14W,AAAS-086-01,16,A-
14W,AAAS-086-02,10,A
14W,AMEL-007-01,16,A-
14W,AMES-010-01,52,B+
14W,AMES-021-03,16,A-
14W,AMES-021-04,13,A-
14W,AMES-021-06,11,A-
14W,AMES-025-01,17,A
14W,AMES-041-02,54,A
14W,AMES-045-01,27,A-
14W,AMES-091-01,13,A-
14W,ANTH-003-01,50,A-
14W,ANTH-007-01,15,A-
14W,ANTH-012-05,54,A
14W,ANTH-034-01,25,A-
14W,ANTH-049-01,11,B+
14W,ANTH-051-90,19,B+
14W,ANTH-052-90,14,A-
14W,ANTH-054-90,13,A-
14W,ANTH-059-01,12,A
14W,ANTH-075-01,17,A
14W,ARAB-002-01,17,A
14W,ARAB-002-02,18,A /A-
14W,ARAB-022-01,12,A /A-
14W,ARAB-061-01,11,A
14W,ARTH-002-01,30,A-
14W,ARTH-007-01,16,A
14W,ARTH-020-01,25,B+
14W,ARTH-061-01,11,A-
14W,ARTH-067-01,14,A-
14W,BIOL-007-01,16,A-
14W,BIOL-009-01,34,B
14W,BIOL-011-01,21,B+
14W,BIOL-013-01,126,B
14W,BIOL-015-01,34,B
14W,BIOL-029-01,35,B+
14W,BIOL-030-01,29,B+
14W,BIOL-039-01,13,A-
14W,BIOL-042-01,22,A-/B+
14W,BIOL-045-01,15,B+
14W,BIOL-055-90,14,A-
14W,BIOL-056-90,14,A-
14W,BIOL-057-90,14,A-
14W,BIOL-066-01,19,A-
14W,BIOL-078-01,25,A-
14W,BIOL-097-01,11,A
14W,BIOL-128-01,35,B+
14W,BIOL-139-01,13,A-
14W,BIOL-166-01,19,A-
14W,CHEM-005-01,85,B
14W,CHEM-005-02,98,B
14W,CHEM-007-01,16,A
14W,CHEM-009-01,34,B
14W,CHEM-052-01,78,B
14W,CHEM-058-01,17,A-
14W,CHEM-064-01,34,B+
14W,CHEM-075-01,13,A-
14W,CHIN-002-01,11,A-
14W,CHIN-002-02,11,A-
14W,CHIN-022-01,13,A-
14W,CHIN-022-02,18,A /A-
14W,CHIN-063-01,10,A
14W,CLST-001-01,133,A-
14W,CLST-011-01,19,B+
14W,CLST-011-02,12,B+
14W,CLST-012-01,54,A
14W,CLST-014-01,17,A-
14W,COCO-003-01,12,B+/B
14W,COCO-008-01,20,A-
14W,COCO-012-01,24,A-/B+
14W,COLT-007-01,16,B+
14W,COLT-040-01,12,A-
14W,COLT-051-01,15,A
14W,COLT-067-02,10,A
14W,COLT-073-01,11,A
14W,COSC-002-01,22,A
14W,COSC-010-01,93,A-
14W,COSC-024-01,14,A-/B+
14W,COSC-024-02,17,A-
14W,COSC-030-01,35,B
14W,COSC-050-01,52,B+
14W,COSC-069-02,13,B+
14W,COSC-074-01,24,B
14W,COSC-076-01,61,A-
14W,COSC-098-01,33,A
14W,COSC-099-01,14,A
14W,COSC-169-02,13,B+
14W,COSC-174-01,24,B
14W,EARS-002-01,144,A-
14W,EARS-007-01,16,B
14W,EARS-009-01,57,B+
14W,EARS-015-01,14,A-
14W,EARS-065-01,25,A
14W,EARS-165-01,25,A
14W,ECON-001-01,21,B
14W,ECON-001-02,81,B
14W,ECON-001-03,81,B
14W,ECON-001-04,78,B
14W,ECON-001-05,78,B
14W,ECON-010-01,58,B
14W,ECON-010-02,58,B
14W,ECON-020-01,47,B+
14W,ECON-020-02,47,B+
14W,ECON-021-01,23,B
14W,ECON-021-02,23,B
14W,ECON-021-03,52,B+
14W,ECON-021-04,52,B+
14W,ECON-022-01,30,B
14W,ECON-022-02,67,B+
14W,ECON-022-03,67,B+
14W,ECON-025-01,57,B+
14W,ECON-025-02,57,B+
14W,ECON-026-01,50,A-/B+
14W,ECON-026-02,50,A-/B+
14W,ECON-028-01,37,B+
14W,ECON-029-01,61,B+
14W,ECON-029-02,61,B+
14W,ECON-036-01,42,A-
14W,ECON-036-02,42,A-
14W,ECON-039-01,51,B+
14W,ECON-039-02,51,B+
14W,ECON-044-01,28,A-
14W,ECON-044-02,28,A-
14W,ECON-046-01,25,A-
14W,ECON-046-02,25,A-
14W,ECON-046-03,25,A-
14W,ECON-048-01,13,A
14W,ECON-048-02,13,A
14W,ECON-049-01,24,A-
14W,ECON-049-02,24,A-
14W,ECON-076-01,12,A /A-
14W,EDUC-056-01,15,A-
14W,EDUC-058-01,19,B+
14W,EDUC-060-01,23,A
14W,EDUC-064-01,13,B+
14W,ENGL-007-01,16,A /A-
14W,ENGL-007-02,16,B+
14W,ENGL-007-03,16,A
14W,ENGL-007-04,16,A-
14W,ENGL-013-01,11,A-
14W,ENGL-014-01,10,A-/B+
14W,ENGL-020-01,22,A-
14W,ENGL-026-01,17,A-
14W,ENGL-028-01,38,A-
14W,ENGL-036-01,45,A-
14W,ENGL-053-16,15,A
14W,ENGL-053-17,46,A-
14W,ENGL-054-12,14,A-
14W,ENGL-054-15,12,A-
14W,ENGL-054-16,24,A-
14W,ENGL-055-14,40,A-
14W,ENGL-080-01,12,A-
14W,ENGL-080-02,11,A
14W,ENGL-083-01,12,A-
14W,ENGS-002-01,49,A
14W,ENGS-007-01,14,A-
14W,ENGS-012-01,23,A
14W,ENGS-014-01,42,B+/B
14W,ENGS-018-01,11,A-
14W,ENGS-020-01,37,B+
14W,ENGS-021-01,64,A-
14W,ENGS-022-01,69,B+
14W,ENGS-023-01,19,B+
14W,ENGS-024-01,21,B
14W,ENGS-032-01,16,A-
14W,ENGS-034-01,23,B+
14W,ENGS-062-01,16,A-
14W,ENGS-066-01,35,B
14W,ENGS-075-01,18,A /A-
14W,ENGS-087-01,10,A /A-
14W,ENGS-090-01,37,B+
14W,ENGS-093-01,33,A-
14W,ENVS-007-01,16,A-/B+
14W,ENVS-007-02,16,A-
14W,ENVS-011-01,30,A-
14W,ENVS-020-01,29,B
14W,ENVS-044-01,19,A-
14W,ENVS-055-01,49,B+
14W,ENVS-065-01,19,A-
14W,FILM-007-01,14,A-
14W,FILM-033-01,10,A-/B+
14W,FILM-040-01,12,B+
14W,FILM-041-01,14,A-
14W,FILM-042-01,10,A
14W,FILM-046-90,15,B+
14W,FILM-047-01,11,A
14W,FILM-047-02,20,A-
14W,FILM-047-90,15,A
14W,FILM-080-90,15,A-
14W,FREN-001-01,14,A /A-
14W,FREN-002-01,16,A-
14W,FREN-002-02,18,A-/B+
14W,FREN-002-03,13,B+
14W,FREN-003-01,13,A-
14W,FREN-003-02,15,A
14W,FREN-007-01,16,A-
14W,FREN-008-01,10,A-
14W,FREN-008-90,11,A-
14W,FREN-010-01,13,A-
14W,FREN-010-90,11,A-
14W,FREN-012-90,11,A-
14W,FREN-024-01,12,A-/B+
14W,FREN-029-90,20,A-
14W,FREN-030-90,20,A
14W,FREN-031-90,20,A-
14W,FREN-053-01,13,A
14W,GEOG-002-01,33,A-
14W,GEOG-006-01,44,A-
14W,GEOG-007-01,15,A-
14W,GEOG-007-02,16,A
14W,GEOG-009-01,41,A-
14W,GEOG-017-01,43,A-
14W,GEOG-022-01,16,A-
14W,GEOG-028-01,35,A-
14W,GEOG-044-01,19,A-
14W,GEOG-051-01,25,A
14W,GEOG-054-01,16,A
14W,GEOG-085-01,11,A
14W,GERM-001-01,12,A-
14W,GERM-007-01,16,A-
14W,GOVT-003-01,48,B+
14W,GOVT-004-01,20,B+
14W,GOVT-005-01,50,B+
14W,GOVT-005-02,32,B+
14W,GOVT-006-01,40,B+
14W,GOVT-007-01,16,A-
14W,GOVT-007-02,15,A-
14W,GOVT-010-02,31,B+
14W,GOVT-019-01,11,A-
14W,GOVT-020-01,34,A-/B+
14W,GOVT-030-01,34,B+
14W,GOVT-035-01,32,B+
14W,GOVT-040-02,11,A-
14W,GOVT-047-01,23,B+
14W,GOVT-050-01,32,B+
14W,GOVT-050-02,31,B+
14W,GOVT-056-01,13,B+
14W,GOVT-058-01,28,A-
14W,GOVT-062-01,30,B+
14W,GOVT-067-01,34,B+
14W,GOVT-083-05,18,A-
14W,GOVT-085-02,14,A /A-
14W,GOVT-085-12,17,A-
14W,GOVT-085-27,15,B+
14W,GOVT-086-03,16,A-
14W,GRK-001-05,14,A /A-
14W,GRK-003-05,13,A
14W,HIST-001-01,29,B+
14W,HIST-005-02,17,A-
14W,HIST-006-02,12,B+
14W,HIST-006-03,12,B+
14W,HIST-006-05,16,A-
14W,HIST-007-01,15,A
14W,HIST-007-02,15,A-
14W,HIST-007-03,14,B+
14W,HIST-009-02,23,A-
14W,HIST-019-01,11,A
14W,HIST-020-01,24,B+
14W,HIST-022-01,17,B+
14W,HIST-026-01,32,B+
14W,HIST-026-02,32,B+
14W,HIST-037-01,33,B+
14W,HIST-038-01,35,B+
14W,HIST-039-01,23,A-
14W,HIST-043-01,20,A-
14W,HIST-06.01-01,13,A-
14W,HIST-065-01,22,B+
14W,HIST-071-01,11,A-
14W,HIST-077-01,19,A-
14W,HIST-079-01,32,A-/B+
14W,HIST-086-01,14,A-
14W,HIST-094-03,17,A-
14W,HIST-096-01,15,A-
14W,HIST-096-02,10,A-
14W,HIST-096-05,11,A-
14W,HUM-002-02,12,A-
14W,INTS-015-01,30,B+
14W,INTS-016-01,44,A-
14W,INTS-018-01,33,A-
14W,ITAL-001-01,18,A
14W,ITAL-001-02,15,A
14W,ITAL-002-01,10,A
14W,ITAL-008-90,10,A-
14W,ITAL-010-90,10,A-
14W,ITAL-012-90,10,A-
14W,JWST-007-01,14,A-/B+
14W,JWST-034-01,12,B+
14W,JWST-057-01,27,A-
14W,JWST-068-01,10,B+
14W,LACS-007-01,15,A-
14W,LACS-054-01,16,A-
14W,LACS-058-01,14,A-
14W,LAT-001-01,10,A-/B+
14W,LAT-001-02,11,A
14W,LAT-003-01,16,B+
14W,LAT-003-02,10,A /A-
14W,LAT-003-03,20,A
14W,LATS-040-01,35,A-
14W,LATS-045-01,25,A-
14W,LING-001-01,54,A-/B+
14W,LING-017-01,30,A-
14W,LING-027-01,21,B
14W,MATH-002-01,22,B
14W,MATH-002-02,22,B
14W,MATH-003-01,61,B+
14W,MATH-003-02,61,B+
14W,MATH-008-01,61,B
14W,MATH-008-02,61,B
14W,MATH-008-03,61,B
14W,MATH-013-01,68,B+
14W,MATH-013-02,68,B+
14W,MATH-013-03,68,B+
14W,MATH-023-01,71,B+
14W,MATH-023-02,71,B+
14W,MATH-024-01,23,A-
14W,MATH-028-01,22,B+
14W,MATH-032-01,11,A
14W,MATH-035-01,26,A-
14W,MATH-050-01,25,A
14W,MATH-063-01,16,A-
14W,MATH-076-01,22,A
14W,MUS-002-01,30,A
14W,MUS-005-01,43,A-
14W,MUS-006-01,18,A /A-
14W,MUS-008-01,22,A
14W,MUS-017-01,20,A-
14W,MUS-022-01,11,A-
14W,MUS-032-01,12,A
14W,MUS-045-01,27,A-
14W,MUS-051-01,26,A
14W,NAS-016-01,23,A-
14W,NAS-022-01,32,A
14W,NAS-034-01,40,A-
14W,NAS-038-01,35,B+
14W,NAS-041-01,11,A-
14W,NAS-081-01,15,A-
14W,PBPL-005-01,93,B+
14W,PBPL-082-01,17,A-
14W,PBPL-091-01,12,A
14W,PHIL-001-01,12,B+
14W,PHIL-006-01,18,B+
14W,PHIL-008-01,36,B+
14W,PHIL-017-01,15,A
14W,PHIL-023-01,10,A-
14W,PHIL-025-01,52,A-
14W,PHIL-080-01,13,A-
14W,PHYS-004-01,109,A-
14W,PHYS-005-01,32,A-
14W,PHYS-007-01,16,A /A-
14W,PHYS-013-01,100,B
14W,PHYS-013-02,100,B
14W,PHYS-014-01,51,A-
14W,PHYS-016-01,29,A-
14W,PHYS-024-01,14,A /A-
14W,PHYS-041-01,15,A-
14W,PHYS-048-01,16,A-
14W,PSYC-001-01,81,B+
14W,PSYC-006-01,111,A
14W,PSYC-007-01,16,A-
14W,PSYC-023-01,99,B+
14W,PSYC-026-01,32,B
14W,PSYC-027-01,23,A
14W,PSYC-043-01,59,A-
14W,PSYC-045-01,35,B+
14W,PSYC-050-01,36,B+
14W,PSYC-050-02,23,B+
14W,PSYC-051-01,11,A
14W,PSYC-054-01,35,A-
14W,PSYC-059-01,32,A-
14W,PSYC-060-01,15,A-
14W,PSYC-080-01,12,A
14W,PSYC-083-01,13,A-
14W,PSYC-083-02,13,A
14W,PSYC-083-03,14,A-/B+
14W,PSYC-086-01,12,A
14W,REL-001-01,43,B+
14W,REL-005-01,20,B+
14W,REL-010-01,52,B+
14W,REL-011-01,51,A-
14W,REL-019-01,18,A
14W,REL-047-01,22,A
14W,REL-063-01,12,A-
14W,RUSS-002-02,10,A-/B+
14W,RUSS-007-01,16,A
14W,RUSS-010-01,71,A
14W,RUSS-038-01,25,A
14W,SART-015-01,16,A
14W,SART-015-02,17,A-
14W,SART-016-02,11,A-
14W,SART-017-01,10,A-
14W,SART-022-01,10,A
14W,SART-025-01,13,A-
14W,SART-029-01,10,A
14W,SART-076-01,12,A-
14W,SART-076-02,13,A
14W,SOCY-002-01,50,A-
14W,SOCY-007-01,16,A-
14W,SOCY-010-01,31,B+
14W,SOCY-030-01,47,B+
14W,SOCY-036-01,25,A-
14W,SOCY-048-01,35,A-
14W,SOCY-049-12,10,B+
14W,SOCY-056-01,17,A-
14W,SOCY-069-01,25,B+
14W,SOCY-091-01,12,B+
14W,SPAN-001-01,15,A-
14W,SPAN-001-02,15,A-
14W,SPAN-002-01,19,A-
14W,SPAN-002-02,19,A-
